Time Remaining,Down,Score Difference,Distance to First,Distance to Touchdown,Outcome,Previous Play Outcome,Play Type_field goal attempt,Play Type_kick attempt,Play Type_kneel,Play Type_pass,Play Type_punt,Play Type_rush left,Play Type_rush middle,Play Type_rush right,Best_field goal attempt,Best_kick attempt,Best_kneel,Best_pass,Best_punt,Best_rush left,Best_rush middle,Best_rush right
1319,1,23,10,60,9,24,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1319,2,23,1,51,18,9,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1319,1,23,10,43,5,18,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1319,2,23,5,38,21,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1319,1,23,10,27,30,21,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1319,1,23,17,17,-7,30,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1319,2,23,24,24,28,-7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1319,3,23,6,6,0,28,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1319,4,23,6,6,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
900,1,26,10,62,7,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,2,26,3,55,58,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,26,7,7,4,58,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,2,26,3,3,63,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,1,26,10,3,0,63,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1616,1,33,10,68,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,2,33,6,64,4,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,3,33,2,60,14,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,1,33,10,56,31,14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1616,1,33,10,35,3,31,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,2,33,7,32,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1616,3,33,7,32,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1616,4,33,7,32,60,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1616,1,33,10,68,4,60,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,2,33,6,64,4,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,3,33,2,60,14,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,1,33,10,56,31,14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1616,1,33,10,35,3,31,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1616,2,33,7,32,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1616,3,33,7,32,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1616,4,33,7,32,60,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1177,1,26,10,85,33,60,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1177,1,26,10,62,7,33,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1177,2,26,3,55,16,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1177,1,26,10,49,6,16,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1028,2,26,4,43,113,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1028,1,26,10,3,0,113,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
900,1,33,10,66,21,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,1,33,10,55,0,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,2,33,10,55,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
819,3,33,10,55,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
819,4,33,1,46,12,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
819,1,33,10,44,0,12,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
819,2,33,10,44,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
819,3,33,7,41,22,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
819,1,33,10,29,6,22,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
819,2,33,4,23,3,6,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
819,3,33,1,20,20,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
819,1,33,10,10,2,20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
538,2,33,8,8,78,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
538,1,33,10,3,0,78,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
538,1,40,10,77,23,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
538,1,40,20,74,10,23,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
538,2,40,10,64,5,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
538,3,40,5,59,2,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
538,4,40,3,57,0,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
538,1,40,10,77,23,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
538,1,40,20,74,10,23,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
538,2,40,10,64,5,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
538,3,40,5,59,2,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
538,4,40,3,57,0,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3600,1,0,10,75,22,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,63,24,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,17,56,6,24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,11,50,4,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3600,3,0,7,0,19,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,0,0,19,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,5,0,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,3,0,8,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,0,3,8,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3600,2,0,7,0,6,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,3,0,1,0,2,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,0,4,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3600,2,0,6,0,7,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3253,1,8,10,66,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3253,2,8,1,57,3,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3253,1,8,10,54,4,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3253,2,8,6,50,29,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3253,1,8,10,0,0,29,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3253,2,8,10,0,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2984,3,8,7,0,98,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2984,1,8,10,0,0,98,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2984,1,15,10,0,26,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2984,1,15,10,0,0,26,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2984,2,15,10,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2984,3,15,11,0,21,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2984,1,15,10,0,0,21,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2984,2,15,9,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2984,3,15,9,0,28,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2794,1,15,10,0,0,28,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2794,1,22,15,67,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2700,2,22,13,65,4,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,3,22,9,61,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,4,22,9,61,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2377,1,19,10,75,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2377,2,19,6,71,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2377,3,19,7,72,-6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2377,4,19,13,78,0,-6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1787,1,12,10,75,-10,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
900,1,12,10,75,23,-10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1759,1,12,10,62,132,23,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1759,1,12,10,0,0,132,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1759,1,12,10,79,8,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1759,2,12,2,71,40,8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1759,1,12,10,0,4,40,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1759,1,12,10,0,3,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1759,2,12,7,0,5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1759,3,12,2,0,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1448,4,12,1,0,12,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1448,1,12,10,0,4,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1448,2,12,6,0,2,4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1448,3,12,9,0,2,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1448,4,12,7,0,10,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1448,1,15,10,91,0,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1448,2,15,9,90,21,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1448,1,15,10,79,8,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1448,2,15,7,76,0,8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1448,3,15,7,76,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,4,15,7,76,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
508,1,15,10,85,155,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
508,1,15,10,0,0,155,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508,1,22,10,83,8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
508,2,22,2,75,12,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
508,1,22,10,73,5,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
508,2,22,5,68,3,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
508,3,22,2,65,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
508,4,22,2,65,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
508,1,22,10,72,-2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
508,2,22,12,74,-2,-2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
508,3,22,14,76,-2,-2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3600,1,0,10,80,5,-2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3600,2,0,5,75,28,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,57,2,28,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3600,2,0,3,50,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,3,50,-3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3600,4,0,6,53,0,-3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3135,1,-7,10,75,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3135,2,-7,7,72,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3135,3,-7,7,72,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3135,4,-7,4,69,0,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2817,1,-13,10,65,26,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2817,1,-13,10,49,4,26,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2817,2,-13,6,45,20,4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2817,1,-13,10,35,5,20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,2,-13,5,30,10,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,1,-13,10,20,22,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,1,-13,8,8,7,22,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2700,2,-13,1,1,0,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,2,-13,1,1,-4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2700,3,-13,5,5,0,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,4,-13,5,5,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2700,1,-10,10,85,21,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,1,-10,10,74,0,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,2,-10,10,74,6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2700,3,-10,4,68,0,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,4,-10,4,68,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2700,1,-10,7,7,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2318,2,-10,4,4,64,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2318,1,-10,10,3,0,64,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1800,1,-3,10,52,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,-3,1,43,22,9,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-3,10,31,0,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-3,10,16,23,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1204,1,-3,3,3,63,23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1204,1,-3,10,3,0,63,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
995,1,4,10,80,24,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
995,1,4,10,66,59,24,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
995,1,4,10,17,0,59,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
940,2,4,10,17,87,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
940,1,4,10,3,0,87,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
900,1,11,10,69,20,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,1,11,10,59,0,20,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,2,11,9,58,-4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,3,11,13,62,0,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,4,11,13,62,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
900,1,11,10,55,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,11,10,43,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,2,11,5,38,4,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,3,11,1,34,0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,4,11,2,35,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,11,10,76,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,2,11,8,74,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,3,11,8,74,10,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,11,10,64,-13,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
900,1,11,5,59,23,-13,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,11,10,61,0,23,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,2,11,15,66,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,3,11,10,61,29,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,11,10,42,0,29,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1126,2,11,10,42,6,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1126,3,11,4,36,8,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1126,1,11,10,28,2,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1126,2,11,8,26,36,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1036,1,11,10,3,0,36,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
989,1,18,10,24,34,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
972,1,18,10,3,0,34,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
877,1,25,10,70,140,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
877,1,25,10,3,0,140,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
877,1,32,10,67,34,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
877,1,32,10,43,3,34,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
877,2,32,7,40,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
877,4,32,7,40,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
877,1,32,10,70,6,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
877,2,32,14,74,7,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
877,1,32,10,52,-6,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
877,2,32,16,58,8,-6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
877,3,32,8,50,38,8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
877,1,32,10,22,0,38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
877,2,32,9,21,10,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
223,1,32,10,11,81,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
223,1,32,10,8,0,81,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3353,1,-7,10,73,7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3353,2,-7,3,66,15,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3353,1,-7,10,61,29,15,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3353,1,-7,10,42,0,29,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3353,2,-7,9,41,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3353,3,-7,7,39,4,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3353,4,-7,3,35,31,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3353,1,-7,10,14,0,31,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3353,2,-7,10,14,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3353,3,-7,8,12,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3353,4,-7,8,12,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2602,1,-7,5,70,16,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2602,1,-7,10,64,0,16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2602,2,-7,10,64,29,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2602,1,-7,10,45,27,29,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2602,1,-7,5,23,4,27,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2602,2,-7,1,19,89,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2423,1,-7,10,3,0,89,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2423,1,0,10,88,28,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2423,1,0,10,70,22,28,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2423,1,0,10,58,22,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2423,1,0,10,31,6,22,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2423,2,0,4,25,14,6,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2423,1,0,10,21,0,14,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2423,2,0,10,21,6,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1887,1,0,2,2,62,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1887,1,0,10,3,0,62,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1800,1,7,10,79,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,7,10,79,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,4,7,2,71,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1800,1,7,10,65,-3,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
900,1,7,10,74,0,-3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,2,7,9,73,54,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,7,10,29,3,54,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,1,7,10,16,3,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,2,7,7,13,9,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,7,4,4,4,9,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1648,1,7,10,3,0,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1648,1,14,10,40,49,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1580,1,14,10,3,0,49,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1580,1,21,10,53,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1580,2,21,10,53,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1580,3,21,6,49,2,4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1580,4,21,9,52,0,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
900,1,15,10,95,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,2,15,8,93,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,3,15,8,93,21,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,1,15,10,82,0,21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,2,15,10,82,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
678,1,15,10,97,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
678,1,9,10,65,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
678,2,9,4,59,31,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
678,1,9,10,38,2,31,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
678,2,9,8,36,5,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
678,3,9,3,31,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
678,4,9,1,29,25,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
678,4,9,16,44,0,25,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
319,1,2,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
319,2,2,10,75,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
62,3,2,3,68,0,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
62,4,2,3,68,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
62,1,2,10,66,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
132,2,2,8,64,0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
132,1,2,10,44,-12,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
58,2,2,22,56,0,-12,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
58,3,2,23,57,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
3600,1,0,10,75,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,5,70,21,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,59,4,21,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,6,55,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,6,55,22,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,43,7,22,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,3,36,0,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3449,3,0,3,36,106,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3449,1,0,10,3,0,106,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3449,1,7,10,65,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3449,2,7,3,58,16,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3449,1,7,10,52,5,16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3449,2,7,5,47,43,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3449,1,7,10,14,0,43,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3449,2,7,10,14,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3449,3,7,6,10,7,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3157,1,7,3,3,63,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3157,1,7,10,3,0,63,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
